STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,Year
6451099999,1971-11-02,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",47.9,19,47.0,19,1033.7,19,999.9,0,1.4,19,8.0,19,12.0,999.9,52.0, ,46.0, ,99.99, ,999.9,110000,1971
6451099999,1971-11-03,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",44.9,21,44.3,21,1034.2,21,999.9,0,1.0,21,7.8,21,9.9,999.9,48.0, ,43.0, ,0.0,I,999.9,100000,1971
6451099999,1971-11-04,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",47.3,23,42.9,23,1029.2,23,999.9,0,3.2,23,11.4,23,15.9,999.9,57.0, ,39.0, ,0.0,I,999.9,0,1971
6451099999,1971-11-05,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",51.0,22,42.4,22,1012.3,21,999.9,0,5.6,22,14.9,22,21.0,999.9,57.0, ,43.0,*,99.99, ,999.9,10000,1971
6451099999,1971-11-06,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",47.9,24,43.6,24,1006.4,24,999.9,0,6.0,24,9.3,24,19.0,999.9,52.0, ,41.0,*,99.99, ,999.9,10000,1971
6451099999,1971-11-07,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",42.9,23,37.4,23,1015.5,23,999.9,0,7.8,23,11.1,23,19.0,999.9,50.0, ,37.0, ,99.99, ,999.9,10000,1971
6451099999,1971-11-08,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",44.6,24,39.6,24,1003.3,24,999.9,0,7.3,24,13.7,24,22.0,999.9,52.0, ,39.0,*,99.99, ,999.9,10100,1971
6451099999,1971-11-09,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",41.0,22,37.1,22,1009.4,22,999.9,0,7.6,22,8.2,22,14.0,999.9,48.0, ,37.0,*,99.99, ,999.9,10000,1971
6451099999,1971-11-10,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",36.0,22,28.3,22,1020.5,22,999.9,0,9.2,22,8.1,22,15.0,999.9,43.0, ,30.0,*,0.0,I,999.9,0,1971
6451099999,1971-11-11,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",31.8,23,24.5,23,1020.0,21,999.9,0,8.1,23,8.5,23,14.0,999.9,41.0, ,28.0, ,0.0,I,999.9,0,1971
6451099999,1971-11-12,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",34.8,23,29.5,23,1019.3,23,999.9,0,3.5,23,2.9,23,6.0,999.9,41.0, ,25.0, ,0.0,I,999.9,0,1971
6451099999,1971-11-13,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",42.7,20,40.7,20,1014.1,20,999.9,0,2.5,20,6.9,20,12.0,999.9,46.0, ,39.0, ,99.99, ,999.9,10000,1971
6451099999,1971-11-14,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",43.0,24,40.2,24,1022.2,24,999.9,0,7.1,24,5.3,24,8.0,999.9,54.0,*,34.0, ,99.99, ,999.9,10000,1971
6451099999,1971-11-15,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",45.6,24,42.0,24,1028.3,24,999.9,0,5.0,24,8.2,24,14.0,999.9,52.0, ,39.0, ,99.99, ,999.9,10000,1971
6451099999,1971-11-16,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",48.4,24,45.2,24,1019.2,24,999.9,0,5.0,24,15.0,24,20.0,999.9,52.0, ,45.0, ,99.99, ,999.9,10000,1971
6451099999,1971-11-17,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",44.3,23,37.2,23,1017.6,23,999.9,0,8.9,23,11.6,23,16.9,999.9,48.0,*,43.0,*,99.99, ,999.9,10000,1971
6451099999,1971-11-18,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",47.3,23,45.1,23,1000.2,23,999.9,0,5.5,23,14.7,23,25.1,999.9,57.0, ,39.0,*,99.99, ,999.9,10010,1971
6451099999,1971-11-19,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",34.8,19,32.4,19,1008.1,19,999.9,0,5.8,19,6.9,19,11.1,999.9,37.0, ,30.0,*,99.99, ,999.9,11000,1971
6451099999,1971-11-20,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",30.1,22,27.4,22,1024.8,22,999.9,0,3.0,21,8.1,22,14.0,999.9,36.0, ,25.0,*,0.0,I,999.9,0,1971
6451099999,1971-11-21,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",40.0,24,37.3,24,993.0,24,999.9,0,5.3,24,19.2,24,29.9,999.9,52.0, ,32.0, ,99.99, ,999.9,11000,1971
6451099999,1971-11-22,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",37.4,22,34.3,21,997.1,22,999.9,0,6.1,22,14.1,22,16.9,999.9,41.0,*,34.0,*,99.99, ,999.9,11110,1971
6451099999,1971-11-23,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",36.0,24,33.2,24,1003.2,24,999.9,0,4.9,24,8.3,24,12.0,999.9,41.0, ,32.0, ,99.99, ,999.9,11000,1971
6451099999,1971-11-24,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",35.2,23,31.7,23,1013.3,23,999.9,0,4.1,23,7.8,23,14.0,999.9,37.0, ,30.0,*,99.99, ,999.9,11000,1971
6451099999,1971-11-25,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",35.6,23,32.6,23,1019.2,23,999.9,0,2.8,23,11.2,23,18.1,999.9,41.0,*,27.0, ,99.99, ,999.9,10000,1971
6451099999,1971-11-26,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",44.6,22,44.3,22,1019.1,22,999.9,0,1.2,22,9.3,22,12.0,999.9,46.0, ,39.0, ,99.99, ,999.9,110000,1971
6451099999,1971-11-27,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",45.6,23,42.8,23,1012.8,23,999.9,0,5.8,23,8.1,23,11.1,999.9,48.0, ,43.0, ,99.99, ,999.9,10000,1971
6451099999,1971-11-28,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",44.9,24,41.7,24,1001.2,23,999.9,0,6.0,24,8.0,24,12.0,999.9,46.0, ,43.0, ,99.99, ,999.9,10000,1971
6451099999,1971-11-29,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",42.6,24,39.8,24,1003.9,24,999.9,0,5.6,24,6.3,24,12.0,999.9,48.0, ,34.0,*,99.99, ,999.9,10000,1971
6451099999,1971-11-30,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",36.1,8,35.0,8,1004.5,8,999.9,0,3.3,8,7.1,8,8.9,999.9,37.0,*,34.0, ,0.0,I,999.9,0,1971
6451099999,1971-12-01,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",41.1,23,39.0,23,1006.4,23,999.9,0,2.0,23,2.2,23,5.1,999.9,45.0, ,39.0, ,0.0,I,999.9,0,1971
6451099999,1971-12-02,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",39.9,24,37.6,24,1010.8,24,999.9,0,2.4,24,5.5,24,8.9,999.9,43.0, ,37.0,*,0.0,I,999.9,0,1971
6451099999,1971-12-03,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",35.9,24,35.0,24,1026.1,24,999.9,0,0.9,24,5.0,24,9.9,999.9,39.0, ,34.0, ,0.0,I,999.9,100000,1971
6451099999,1971-12-04,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",36.4,22,33.9,22,1035.9,22,999.9,0,2.0,22,5.5,22,8.0,999.9,39.0,*,34.0, ,0.0,I,999.9,0,1971
6451099999,1971-12-05,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",40.6,24,38.5,24,1035.5,24,999.9,0,1.7,24,4.8,24,8.0,999.9,46.0, ,34.0, ,0.0,I,999.9,100000,1971
6451099999,1971-12-06,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",41.3,19,39.5,19,1031.1,19,999.9,0,2.0,19,5.5,19,9.9,999.9,43.0, ,39.0,*,99.99, ,999.9,10000,1971
6451099999,1971-12-07,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",40.3,22,38.2,22,1034.8,22,999.9,0,2.5,22,4.7,22,7.0,999.9,46.0, ,36.0,*,99.99, ,999.9,10000,1971
6451099999,1971-12-08,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",41.2,24,36.3,24,1035.6,24,999.9,0,5.5,24,7.5,24,13.0,999.9,48.0, ,36.0, ,0.0,I,999.9,100000,1971
6451099999,1971-12-09,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",40.2,21,36.5,21,1030.5,21,999.9,0,4.3,21,9.5,21,15.0,999.9,46.0,*,36.0, ,99.99, ,999.9,10000,1971
6451099999,1971-12-10,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",46.9,20,44.7,20,1024.8,20,999.9,0,3.1,20,10.5,20,12.0,999.9,48.0, ,45.0, ,99.99, ,999.9,10000,1971
6451099999,1971-12-11,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",46.3,23,42.7,23,1026.5,23,999.9,0,3.8,23,11.1,23,13.0,999.9,48.0, ,45.0, ,0.0,I,999.9,0,1971
6451099999,1971-12-12,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",45.0,22,39.4,22,1026.8,22,999.9,0,4.8,22,11.4,22,14.0,999.9,46.0, ,45.0, ,99.99, ,999.9,10000,1971
6451099999,1971-12-13,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",44.1,24,38.7,24,1026.4,24,999.9,0,5.3,24,12.6,24,16.9,999.9,46.0, ,43.0, ,0.0,I,999.9,0,1971
6451099999,1971-12-14,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",41.0,21,33.5,21,1026.4,21,999.9,0,5.3,21,7.9,21,13.0,999.9,54.0, ,32.0,*,0.0,I,999.9,0,1971
6451099999,1971-12-15,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",44.5,24,40.2,24,1031.5,24,999.9,0,4.5,24,11.9,24,15.0,999.9,48.0, ,39.0, ,0.0,I,999.9,0,1971
6451099999,1971-12-16,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",44.2,23,40.2,23,1034.7,23,999.9,0,4.2,23,8.4,23,13.0,999.9,52.0, ,36.0,*,0.0,I,999.9,0,1971
6451099999,1971-12-17,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",32.9,20,31.0,20,1030.8,20,999.9,0,1.4,20,5.1,20,12.0,999.9,41.0, ,28.0, ,99.99, ,999.9,110000,1971
6451099999,1971-12-18,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",38.1,23,35.0,23,1027.3,23,999.9,0,3.2,23,6.6,23,11.1,999.9,45.0,*,32.0, ,99.99, ,999.9,110000,1971
6451099999,1971-12-19,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",46.5,24,40.9,24,1016.6,24,999.9,0,6.7,24,16.2,24,25.1,999.9,52.0, ,41.0, ,99.99, ,999.9,10000,1971
6451099999,1971-12-20,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",49.7,24,45.5,24,1021.7,24,999.9,0,6.6,24,17.7,24,23.9,999.9,54.0,*,46.0, ,99.99, ,999.9,10000,1971
6451099999,1971-12-21,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",54.4,23,50.8,23,1028.6,23,999.9,0,6.7,23,15.2,23,20.0,999.9,55.0, ,52.0, ,99.99, ,999.9,10000,1971
6451099999,1971-12-22,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",53.5,23,50.9,23,1026.7,23,999.9,0,4.0,23,10.8,23,15.0,999.9,54.0,*,52.0,*,99.99, ,999.9,10000,1971
6451099999,1971-12-23,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",49.5,24,46.9,24,1021.8,24,999.9,0,3.0,24,7.2,24,13.0,999.9,52.0, ,45.0,*,99.99, ,999.9,10000,1971
6451099999,1971-12-24,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",44.6,23,42.4,23,1028.0,23,999.9,0,2.9,23,7.4,23,12.0,999.9,46.0, ,43.0, ,99.99, ,999.9,10000,1971
6451099999,1971-12-25,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",43.1,23,39.5,23,1027.5,23,999.9,0,4.9,23,6.1,23,9.9,999.9,45.0, ,39.0,*,0.0,I,999.9,0,1971
6451099999,1971-12-26,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",41.6,22,37.6,22,1023.7,22,999.9,0,4.9,22,4.8,22,8.0,999.9,50.0, ,34.0,*,99.99, ,999.9,10000,1971
6451099999,1971-12-27,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",43.8,24,40.1,24,1023.5,24,999.9,0,6.1,24,8.8,24,14.0,999.9,48.0, ,39.0, ,0.0,I,999.9,0,1971
6451099999,1971-12-28,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",38.4,24,34.3,24,1021.0,24,999.9,0,4.9,24,5.3,24,9.9,999.9,43.0, ,32.0,*,99.99, ,999.9,10000,1971
6451099999,1971-12-29,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",30.9,23,27.6,23,1022.8,23,999.9,0,4.7,23,11.1,23,18.1,999.9,34.0,*,28.0,*,0.0,I,999.9,0,1971
6451099999,1971-12-30,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",34.1,24,28.7,24,1025.2,24,999.9,0,4.9,24,12.7,24,15.9,999.9,36.0, ,32.0, ,99.99, ,999.9,1000,1971
6451099999,1971-12-31,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",36.7,24,31.3,24,1023.5,24,999.9,0,4.0,24,15.5,24,21.0,999.9,41.0, ,34.0, ,0.0,I,999.9,0,1971
6451099999,1972-01-01,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",35.8,23,31.1,23,1022.5,23,999.9,0,3.4,23,5.7,23,13.0,999.9,36.0,*,34.0, ,0.0,I,999.9,0,1972
6451099999,1972-01-02,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",36.2,23,33.5,23,1019.0,23,999.9,0,3.0,23,5.0,23,8.9,999.9,39.0, ,32.0,*,99.99, ,999.9,10000,1972
6451099999,1972-01-03,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",32.4,22,30.8,22,1016.4,22,999.9,0,1.6,22,3.2,22,7.0,999.9,34.0, ,32.0, ,99.99, ,999.9,11000,1972
6451099999,1972-01-04,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",34.1,22,32.7,22,1017.4,22,999.9,0,1.8,22,4.5,22,11.1,999.9,37.0,*,32.0, ,99.99, ,999.9,11000,1972
6451099999,1972-01-05,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",37.4,22,36.2,22,1020.2,22,999.9,0,3.3,22,4.7,22,7.0,999.9,39.0, ,36.0, ,99.99, ,999.9,11000,1972
6451099999,1972-01-06,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",36.0,22,33.7,22,1020.7,22,999.9,0,3.0,22,1.2,22,5.1,999.9,39.0, ,34.0, ,99.99, ,999.9,10000,1972
6451099999,1972-01-07,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",34.7,23,31.7,23,1020.0,23,999.9,0,1.7,23,3.6,23,8.0,999.9,36.0,*,32.0, ,0.0,I,999.9,100000,1972
6451099999,1972-01-08,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",33.9,24,30.7,24,1014.6,24,999.9,0,2.4,24,5.6,24,8.9,999.9,37.0,*,32.0, ,99.99, ,999.9,10000,1972
6451099999,1972-01-09,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",39.6,21,37.1,21,1013.5,21,999.9,0,2.8,21,2.7,21,5.1,999.9,43.0, ,37.0,*,99.99, ,999.9,10000,1972
6451099999,1972-01-10,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",40.6,22,38.3,22,1017.0,22,999.9,0,2.4,22,3.5,22,11.1,999.9,48.0, ,32.0, ,0.0,I,999.9,100000,1972
6451099999,1972-01-11,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",47.2,20,43.0,20,1012.7,20,999.9,0,7.4,20,7.9,20,14.0,999.9,50.0,*,45.0, ,99.99, ,999.9,10000,1972
6451099999,1972-01-12,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",46.1,19,43.2,19,1013.1,19,999.9,0,4.1,19,2.9,19,8.9,999.9,48.0,*,45.0,*,99.99, ,999.9,10000,1972
6451099999,1972-01-13,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",45.7,24,42.6,24,1012.2,24,999.9,0,3.6,24,4.8,24,8.9,999.9,48.0, ,43.0, ,0.0,I,999.9,0,1972
6451099999,1972-01-14,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",42.4,23,39.3,23,1011.8,23,999.9,0,3.3,23,3.8,23,8.0,999.9,45.0, ,37.0,*,99.99, ,999.9,10000,1972
6451099999,1972-01-15,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",38.0,21,34.9,21,1011.2,21,999.9,0,4.0,21,8.0,21,11.1,999.9,45.0, ,30.0,*,99.99, ,999.9,110000,1972
6451099999,1972-01-16,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",38.3,23,32.4,23,1004.9,23,999.9,0,5.5,23,8.9,23,12.0,999.9,48.0, ,32.0,*,0.0,I,999.9,0,1972
6451099999,1972-01-17,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",27.1,22,17.8,22,1001.4,21,999.9,0,4.0,22,12.9,22,15.9,999.9,32.0,*,21.0,*,0.0,I,999.9,0,1972
6451099999,1972-01-18,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",23.1,24,14.7,24,1010.2,24,999.9,0,3.1,24,6.9,24,13.0,999.9,34.0,*,18.0, ,0.0,I,999.9,0,1972
6451099999,1972-01-19,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",39.3,21,35.4,21,1007.3,21,999.9,0,3.5,21,12.6,21,20.0,999.9,45.0, ,27.0, ,99.99, ,999.9,10000,1972
6451099999,1972-01-20,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",38.2,24,37.6,24,1005.5,24,999.9,0,1.6,24,5.4,24,11.1,999.9,41.0,*,36.0,*,99.99, ,999.9,110000,1972
6451099999,1972-01-21,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",36.8,22,34.0,22,1016.4,22,999.9,0,2.9,22,4.7,22,8.0,999.9,43.0, ,34.0,*,99.99, ,999.9,10000,1972
6451099999,1972-01-22,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",33.1,22,31.4,22,1027.7,22,999.9,0,1.6,22,3.3,22,7.0,999.9,39.0, ,28.0, ,0.0,I,999.9,100000,1972
6451099999,1972-01-23,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",36.2,24,32.5,24,1025.6,24,999.9,0,4.8,24,7.4,24,8.9,999.9,37.0, ,34.0, ,99.99, ,999.9,10000,1972
6451099999,1972-01-24,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",36.3,21,31.2,21,1012.1,21,999.9,0,7.0,21,12.2,21,15.9,999.9,39.0, ,34.0, ,99.99, ,999.9,10000,1972
6451099999,1972-01-25,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",37.1,24,30.8,24,1011.0,24,999.9,0,6.8,24,7.8,24,12.0,999.9,43.0, ,32.0,*,99.99, ,999.9,10000,1972
6451099999,1972-01-26,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",35.5,23,28.2,23,1005.2,23,999.9,0,8.0,23,14.6,23,22.0,999.9,41.0, ,32.0, ,99.99, ,999.9,10000,1972
6451099999,1972-01-27,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",38.4,23,35.7,23,989.3,23,999.9,0,5.7,23,15.3,23,22.0,999.9,43.0,*,36.0, ,99.99, ,999.9,10000,1972
6451099999,1972-01-28,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",34.0,24,31.1,24,1012.2,24,999.9,0,2.9,24,13.4,24,15.9,999.9,37.0,*,30.0,*,99.99, ,999.9,11000,1972
6451099999,1972-01-29,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",26.9,22,19.3,22,1020.9,22,999.9,0,5.7,22,17.8,22,22.0,999.9,30.0,*,21.0,*,99.99, ,999.9,1000,1972
6451099999,1972-01-30,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",19.1,24,13.8,24,1015.9,24,999.9,0,5.4,24,3.4,24,9.9,999.9,21.0, ,18.0, ,99.99, ,999.9,1000,1972
6451099999,1972-01-31,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",21.6,23,12.5,23,1018.1,23,999.9,0,5.5,23,7.2,23,14.0,999.9,28.0, ,16.0, ,0.0,I,999.9,0,1972
6451099999,1972-02-01,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",28.7,22,17.4,22,1014.0,22,999.9,0,5.5,22,9.4,22,14.0,999.9,36.0, ,21.0, ,99.99, ,999.9,10000,1972
6451099999,1972-02-02,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",42.8,21,37.1,21,1007.7,21,999.9,0,7.2,21,9.2,21,15.0,999.9,50.0, ,32.0, ,99.99, ,999.9,10000,1972
6451099999,1972-02-03,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",43.7,23,35.8,23,1003.4,23,999.9,0,8.5,23,9.5,23,12.0,999.9,50.0, ,37.0,*,0.0,I,999.9,0,1972
6451099999,1972-02-04,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",43.2,22,37.3,22,1000.0,22,999.9,0,8.6,22,8.2,22,15.0,999.9,48.0, ,34.0,*,99.99, ,999.9,10000,1972
6451099999,1972-02-05,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",41.6,24,35.1,24,1004.1,24,999.9,0,8.6,24,7.9,24,11.1,999.9,52.0, ,32.0, ,0.0,I,999.9,0,1972
6451099999,1972-02-06,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",45.9,24,38.3,24,1002.7,24,999.9,0,9.4,24,9.2,24,19.0,999.9,54.0, ,39.0, ,99.99, ,999.9,10000,1972
6451099999,1972-02-07,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",50.0,23,45.1,23,1004.3,23,999.9,0,6.6,23,4.3,23,11.1,999.9,57.0, ,43.0,*,99.99, ,999.9,10000,1972
6451099999,1972-02-08,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",44.2,24,39.2,24,1010.9,24,999.9,0,6.6,24,6.4,24,12.0,999.9,48.0, ,39.0,*,99.99, ,999.9,10000,1972
6451099999,1972-02-09,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",42.5,20,39.0,20,1009.2,20,999.9,0,6.4,20,2.8,20,7.0,999.9,48.0, ,39.0, ,99.99, ,999.9,10000,1972
6451099999,1972-02-10,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",39.1,21,35.2,21,1008.4,21,999.9,0,5.4,21,5.3,21,14.0,999.9,48.0, ,32.0, ,99.99, ,999.9,110000,1972
6451099999,1972-02-11,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",42.8,22,39.1,22,990.8,22,999.9,0,8.6,22,12.5,22,20.0,999.9,50.0, ,37.0, ,99.99, ,999.9,11000,1972
6451099999,1972-02-12,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",41.8,21,37.2,21,990.5,21,999.9,0,9.9,21,13.3,21,18.1,999.9,45.0, ,39.0, ,99.99, ,999.9,10000,1972
6451099999,1972-02-13,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",40.8,24,36.6,24,999.9,23,999.9,0,7.5,24,6.8,24,11.1,999.9,46.0, ,37.0, ,0.0,I,999.9,0,1972
6451099999,1972-02-14,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",39.9,22,36.4,22,1017.4,22,999.9,0,4.4,22,8.1,22,12.0,999.9,46.0, ,36.0, ,0.0,I,999.9,100000,1972
6451099999,1972-02-15,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",38.9,23,31.7,23,1017.1,23,999.9,0,6.3,23,7.5,23,12.0,999.9,45.0, ,32.0, ,0.0,I,999.9,0,1972
6451099999,1972-02-16,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",42.3,24,36.9,24,1007.2,24,999.9,0,7.3,24,8.7,24,13.0,999.9,48.0, ,37.0, ,99.99, ,999.9,10000,1972
6451099999,1972-02-17,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",43.2,23,37.3,23,1009.1,23,999.9,0,4.2,23,5.4,23,8.9,999.9,48.0, ,37.0, ,99.99, ,999.9,10000,1972
6451099999,1972-02-18,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",40.2,24,35.3,24,1013.4,24,999.9,0,2.1,24,7.8,24,12.0,999.9,43.0, ,36.0,*,99.99, ,999.9,10000,1972
6451099999,1972-02-19,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",36.0,23,32.5,23,1012.5,23,999.9,0,1.9,23,9.9,23,12.0,999.9,37.0, ,34.0, ,0.0,I,999.9,0,1972
6451099999,1972-02-20,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",36.1,23,34.2,23,1009.5,23,999.9,0,2.2,23,4.9,23,9.9,999.9,37.0, ,34.0,*,99.99, ,999.9,10000,1972
6451099999,1972-02-21,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",39.1,22,34.8,22,1015.0,22,999.9,0,4.1,22,6.4,22,8.9,999.9,41.0, ,36.0, ,99.99, ,999.9,10000,1972
6451099999,1972-02-22,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",40.8,24,36.4,24,1020.5,24,999.9,0,3.9,24,3.7,24,6.0,999.9,46.0, ,37.0, ,99.99, ,999.9,10000,1972
6451099999,1972-02-23,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",38.6,23,34.2,23,1023.1,23,999.9,0,2.4,23,7.3,23,15.9,999.9,48.0, ,32.0, ,0.0,I,999.9,100000,1972
6451099999,1972-02-24,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",40.0,24,35.3,24,1019.9,24,999.9,0,2.1,24,7.0,24,9.9,999.9,50.0, ,34.0, ,0.0,I,999.9,0,1972
6451099999,1972-02-25,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",40.9,10,36.8,10,1016.6,10,999.9,0,1.9,10,2.9,10,5.1,999.9,48.0, ,34.0,*,0.0,I,999.9,100000,1972
6451099999,1972-02-26,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",33.8,24,32.5,24,1017.9,24,999.9,0,0.7,24,1.7,24,8.0,999.9,41.0, ,28.0, ,0.0,I,999.9,100000,1972
6451099999,1972-02-27,50.901389,4.484444,56.08,"BRUSSELS NATIONAL, BE",36.5,22,34.1,22,1019.6,22,999.9,0,1.8,22,3.0,22,6.0,999.9,37.0, ,36.0, ,0.0,I,999.9,100000,1972
